"fuel_economy_combined","eng_disp","num_cyl","transmission","num_gears","air_aspired_method","regen_brake","batt_capacity_ah","drive","fuel_type","cyl_deactivate","variable_valve"
1,0.0857142857142857,0.0769230769230769,"AM",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.436057833919259,0.0857142857142857,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.326088200329305,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.372534186050947,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.391879263323183,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.228744042737597,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.150160096460501,0.571428571428571,0.384615384615385,"AS",0.777777777777778,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.198983689444653,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.225228489753191,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.150160096460501,0.571428571428571,0.384615384615385,"AS",0.777777777777778,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.193753801098955,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.260369186040352,0.328571428571429,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.217667613895228,0.328571428571429,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.422379175381381,0.0857142857142857,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.288366465142201,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.357723939029843,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.385526262812485,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.194181855169389,0.242857142857143,0.230769230769231,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.178810052065785,0.285714285714286,0.230769230769231,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.182384939277775,0.385714285714286,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.168752900490143,0.285714285714286,0.230769230769231,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.219570547337059,0.242857142857143,0.230769230769231,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.202768365532747,0.385714285714286,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.164769030923728,0.285714285714286,0.230769230769231,"A",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.163578108212917,0.285714285714286,0.230769230769231,"A",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.139880441531416,0.4,0.384615384615385,"A",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.199892774574436,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","Y","Y"
0.104561742561501,0.714285714285714,0.692307692307692,"A",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.105411493463699,0.714285714285714,0.692307692307692,"A",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.241170325257521,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.235664956569464,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.210157595946625,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","Y","Y"
0.215362055337643,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","Y","Y"
0.186919769528907,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","Y","Y"
0.241742476737804,0.285714285714286,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.248472673409578,0.285714285714286,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.248472673409578,0.285714285714286,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.240227334854832,0.285714285714286,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.220551681171766,0.271428571428571,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.220551681171766,0.271428571428571,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.199360885605728,0.271428571428571,0.230769230769231,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.175553026787285,0.428571428571429,0.384615384615385,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.161459028656313,0.428571428571429,0.384615384615385,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.220227461999606,0.428571428571429,0.384615384615385,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.220227461999606,0.428571428571429,0.384615384615385,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.19313926802754,0.428571428571429,0.384615384615385,"AMS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.0699169108905856,0.8,0.692307692307692,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.0699169108905856,0.8,0.692307692307692,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.0805017132758215,0.814285714285714,0.692307692307692,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.0805017132758215,0.814285714285714,0.692307692307692,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.310337081985069,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.253348675469323,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.301612831450531,0.142857142857143,0.0769230769230769,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.343237911180899,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.29222318993522,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.386428990703598,0.0571428571428571,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.398759914643475,0.0571428571428571,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.304005272269937,0.0571428571428571,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.548309716191675,0.0714285714285714,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.474841227964221,0.0714285714285714,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.442463811418872,0.0714285714285714,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.38074350025323,0.114285714285714,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.374962651222815,0.114285714285714,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.416566540157617,0.114285714285714,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.416566540157617,0.114285714285714,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.807509170316781,0.0857142857142857,0.0769230769230769,"AM",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.843775097848498,0.0857142857142857,0.0769230769230769,"AM",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.690457572848657,0.0857142857142857,0.0769230769230769,"AM",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.363218712320117,0.0857142857142857,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.370050624810607,0.0857142857142857,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.33983043125388,0.0857142857142857,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.343339626999616,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.368887250134032,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.347696454567994,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.437437354710608,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.335202361502258,0.142857142857143,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.416543230282494,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.311013068363626,0.142857142857143,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.302983875923654,0.114285714285714,0.0769230769230769,"AMS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.294104932581484,0.114285714285714,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.428153667173127,0.0571428571428571,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.459291422177863,0.0571428571428571,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.294107051661041,0.114285714285714,0.0769230769230769,"AMS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.309211850740512,0.114285714285714,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.297351362462201,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged+Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.309336876434352,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.368393504597343,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","N","Y"
0.215860039033445,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.169380148038898,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.295234401985154,0.142857142857143,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.237750130853163,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.261356677113729,0.357142857142857,0.230769230769231,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.26872471673204,0.357142857142857,0.230769230769231,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.0805017132758215,0.814285714285714,0.692307692307692,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.297351362462201,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged+Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.279754525824163,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged+Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.307241106752871,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.347696454567994,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","N","Y"
0.238635906107823,0.214285714285714,0.0769230769230769,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.242276484786068,0.214285714285714,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.271299398393314,0.257142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.2030099406022,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.238635906107823,0.214285714285714,0.0769230769230769,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.242276484786068,0.214285714285714,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.271299398393314,0.257142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.2030099406022,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.231704396878172,0.357142857142857,0.230769230769231,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.180153548504671,0.214285714285714,0.0769230769230769,"A",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.222785191024427,0.214285714285714,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.169447958584709,0.428571428571429,0.230769230769231,"A",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.1679688410542,0.428571428571429,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.158136311911558,0.428571428571429,0.230769230769231,"A",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.222255421135276,0.242857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.213043782302719,0.357142857142857,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.214575876822144,0.214285714285714,0.0769230769230769,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.249345734186899,0.257142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.184942668302596,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.186985460995162,0.257142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.129412188521794,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.214575876822144,0.214285714285714,0.0769230769230769,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.249345734186899,0.257142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.184942668302596,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.13942907758586,0.428571428571429,0.230769230769231,"A",0.444444444444444,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.146591566487181,0.428571428571429,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.138375895046228,0.428571428571429,0.230769230769231,"A",0.444444444444444,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.2005390938392,0.242857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.195779641155068,0.357142857142857,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.167377617857907,0.357142857142857,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.163518773985332,0.357142857142857,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.195779641155068,0.357142857142857,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.163518773985332,0.357142857142857,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.222668641648813,0.242857142857143,0.0769230769230769,"A",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.200339900360879,0.242857142857143,0.0769230769230769,"A",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.145932532745077,0.471428571428571,0.230769230769231,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.131980512944397,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.134760745322662,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.188670129242662,0.614285714285714,0.384615384615385,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.177975134720483,0.614285714285714,0.384615384615385,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.145089139081549,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.220551681171766,0.242857142857143,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.220551681171766,0.242857142857143,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.28412406786988,0.285714285714286,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.17817009003969,0.357142857142857,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.220551681171766,0.328571428571429,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.156979294473652,0.571428571428571,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","N"
0.17817009003969,0.357142857142857,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.135788498907614,0.571428571428571,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","N"
0.247483063256644,0.242857142857143,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.298459641070305,0.285714285714286,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.215840967317436,0.357142857142857,0.230769230769231,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
